time,open,high,low,close
1660651200,24026.4,24079,23650,23886.3
1660665600,23886.2,24050,23676.5,23919.6
1660680000,23919.7,23978,23795.5,23843
1660694400,23843,24071.4,23815.8,23996.9
1660708800,23997,24437,23754,23774.2
1660723200,23774.2,23908.2,23672,23737.2
1660737600,23737.1,23748.7,23312.9,23385.7
1660752000,23385.7,23619.7,23231.9,23268.5
1660766400,23268.5,23399,23170,23333.1
1660780800,23333.1,23505.2,23280,23423.8
1660795200,23423.8,23458.6,23318.9,23402.5
1660809600,23402.5,23567.8,23336.1,23521.3
1660824000,23521.2,23595,23340.9,23439.4
1660838400,23439.5,23458.6,23220.7,23340
1660852800,23339.9,23441.4,23101,23185.1
1660867200,23185,23200,22702,22759
1660881600,22759,22826.8,21220,21892.8
1660896000,21892.9,21906,21235.8,21453.7
1660910400,21453.7,21581.2,21250,21431.1
1660924800,21431,21646.1,21133,21319.4
1660939200,21319.4,21370.9,20760,20824.9
1660953600,20825,21180,20783.8,21128.5
1660968000,21128.6,21368.9,21069.5,21295.1
1660982400,21295.2,21301.1,21107.2,21220.1
1660996800,21220.1,21328.8,21191.5,21291.7
1661011200,21291.8,21350,20933.2,20981.7
1661025600,20981.7,21249,20742.9,21127.8
1661040000,21127.7,21320.4,21111.1,21198.3
1661054400,21198.2,21271.2,21055,21241.7
1661068800,21241.7,21580.1,21217,21514.3
1661083200,21514.4,21573,21300,21407.7
1661097600,21407.7,21545.7,21318.5,21498.8
1661112000,21498.9,21804.6,21259.7,21505.6
1661126400,21505.6,21520.5,21355,21406.5
1661140800,21406.5,21477.9,21038.6,21089.1
1661155200,21089.2,21331.5,20858.6,21238.6
1661169600,21238.6,21439.2,21071.5,21388
1661184000,21388,21550,20950,21047.1
1661198400,21047.1,21417,21030,21387
1661212800,21387,21460,21213.1,21228.5
1661227200,21228.5,21304.7,20874.8,21297.3
1661241600,21297.2,21546.5,21279,21444.4
1661256000,21444.4,21667.2,21319.6,21460.6
1661270400,21460.7,21590.7,21350,21512.5
1661284800,21512.6,21662,21418.9,21518.2
1661299200,21518.2,21541.2,21132.3,21253.2
1661313600,21253.1,21495.6,21224.1,21305.6
1661328000,21305.6,21465.7,21254.2,21426.1
1661342400,21426.1,21635,21364.6,21605.6
1661356800,21605.6,21925.6,21596.1,21695.8
1661371200,21695.9,21750,21350,21354.9
1661385600,21355,21622.9,21295.3,21460.8
1661400000,21460.8,21750,21455.4,21732.2
1661414400,21732.2,21810.9,21601,21713.1
1661428800,21713.2,21771.2,21475,21557
1661443200,21557,21636.2,21385.5,21594.3
1661457600,21594.4,21677,21504,21548.3
1661472000,21548.3,21603.7,21421,21542
1661486400,21541.9,21554.3,21311,21438.4
1661500800,21438.3,21459.1,21000,21179.7
1661515200,21179.6,21867.6,20560,20770.1
1661529600,20769.6,20822,20518,20635.5
1661544000,20635.5,20740.6,20100,20228.7
1661558400,20228.7,20367.7,20125,20189.9
1661572800,20189.9,20263,19901,20255
1661587200,20255,20263.7,20126.2,20198.6
1661601600,20198.5,20230,19744,19966.1
1661616000,19966,20088.1,19825.7,20007.1
1661630400,20007,20088.9,19845,20023.9
1661644800,20024,20155,19918,19978.7
1661659200,19978.8,20075.4,19923,20045
1661673600,20045,20098,19926,20021.9
1661688000,20022,20048.4,19793.8,20007.5
1661702400,20007.6,20140,19942,19962.5
1661716800,19962.6,20035,19508,19547.5
1661731200,19547.6,19945,19539.4,19854.6
1661745600,19854.1,19928,19732,19885.3
1661760000,19885.3,19914.6,19754.1,19812
1661774400,19812,20365.6,19795.1,20249.1
1661788800,20249.1,20440,20070.4,20090.5
1661803200,20090.5,20335,20069.3,20275.5
1661817600,20275.6,20282.4,20100,20261.3
1661832000,20261.4,20574,20246.2,20423.3
1661846400,20423.3,20496.6,20321.2,20395.8
1661860800,20395.9,20440,19634.4,19743.8
1661875200,19743.7,20085,19524.4,19937.1
1661889600,19937.2,20046.8,19739,19803.1
1661904000,19803.2,20449,19787.9,20392.6
1661918400,20392.7,20496,20178.9,20247.5
1661932800,20247.5,20397.1,20121,20308
1661947200,20307.9,20419,19850,20130.5
1661961600,20130.6,20329,19870.2,20217.7
1661976000,20217.7,20288.7,19959.8,20041.5
1661990400,20041.4,20198.3,19910,20016.9
1662004800,20017,20127.9,19790.4,19885.7
1662019200,19885.6,20115.1,19810.1,20060.9
1662033600,20061,20084.1,19644.7,19775.8
1662048000,19775.7,19930,19555,19857.4
1662062400,19857.5,20171,19830.4,20122.5
1662076800,20122.6,20264.8,19947.9,20145.1
1662091200,20145.1,20290,20023.2,20100.5
1662105600,20100.4,20168.8,19978,20082.4
1662120000,20082.4,20434.3,20013,20344.8
1662134400,20344.8,20368,19736,19899.3
1662148800,19899.3,20018.7,19850.9,19941
1662163200,19941,20050,19854.3,19890.3
1662177600,19890.3,19957.5,19740.1,19808.2
1662192000,19808.1,19862.1,19700.6,19790
1662206400,19789.9,19894,19740.1,19764.3
1662220800,19764.3,19826.4,19628.7,19702.9
1662235200,19702.9,19840,19666.6,19820.7
1662249600,19820.7,19847.9,19728.1,19766
1662264000,19766,19801.7,19600,19618.5
1662278400,19618.4,19850.4,19570,19843
1662292800,19843,19930,19631.2,19781.6
1662307200,19781.6,19947.6,19713,19872.7
1662321600,19872.8,20022.4,19809,19992.7
1662336000,19992.7,20046.7,19801,19871.9
1662350400,19871.9,19900,19668,19740
1662364800,19739.9,19794.7,19620.2,19692.9
1662379200,19692.9,19944,19659.5,19848.1
1662393600,19848.1,19904.5,19660,19700.9
1662408000,19700.9,19850,19686.9,19784.9
1662422400,19784.9,20174.7,19665,19780.2
1662436800,19780.3,19940,19724,19900.7
1662451200,19900.7,20023.2,19850,19909.2
1662465600,19909.2,19987.5,19650.4,19810.1
1662480000,19810.2,19847.1,18700,18813
1662494400,18813.1,19066.6,18600,18781.5
1662508800,18781.4,18861.9,18500,18736.3
1662523200,18736.2,18833,18664.2,18791.5
1662537600,18791.4,18848,18679.9,18729.5
1662552000,18729.4,18960,18663.6,18863.3
1662566400,18863.3,19188,18844.8,18982.1
1662580800,18982.1,19455,18980,19287
1662595200,19287,19373.8,19139.4,19209.1
1662609600,19209.1,19370,19047.9,19164
1662624000,19164,19400,19133.6,19303.1
1662638400,19303.1,19370.6,19003.8,19240.4
1662652800,19240.5,19342.4,19080,19341.7
1662667200,19341.7,19450,19245.5,19309.3
1662681600,19309.3,19965.8,19283,19936
1662696000,19936,20804.9,19916.5,20623.6
1662710400,20623.6,21188,20618.5,20931.7
1662724800,20931.7,21345,20912.2,21258.5
1662739200,21258.5,21438,21117,21280
1662753600,21280.1,21666,21178,21352
1662768000,21352,21382.3,21153.6,21294.5
1662782400,21294.4,21670,21240,21274.9
1662796800,21275,21384,21246,21279
1662811200,21278.9,21355.6,21112.2,21213.3
1662825600,21213.3,21637.7,21166.5,21569.4
1662840000,21569.4,21825,21349.9,21639.5
1662854400,21639.5,21673,21436.8,21537.4
1662868800,21537.4,21632,21336,21599.9
1662883200,21600,21726,21550,21601.9
1662897600,21601.9,21761.5,21450.1,21633.9
1662912000,21634,21883.4,21518.2,21610.5
1662926400,21610.5,21848.8,21438.5,21820.3
1662940800,21820.3,22388,21540,21649.2
1662955200,21649.2,22222,21617.1,22180.9
1662969600,22180.8,22450,21961.1,22301
1662984000,22301,22471,22003.9,22106
1662998400,22105.9,22446,22010,22415
1663012800,22414.9,22474,22244,22386
1663027200,22386,22440,22048.4,22225.7
1663041600,22225.7,22659.9,22172.8,22267.8
1663056000,22267.9,22706,22181.5,22516.3
1663070400,22516.2,22850,20729,20823.9
1663084800,20823.9,20920.6,20030.5,20272
1663099200,20272,20408.4,19840,20162.5
1663113600,20162.6,20528.5,20031.1,20313.2
1663128000,20313.2,20395.2,20124.6,20235.3
1663142400,20235.4,20413.1,20050,20219.8
1663156800,20219.9,20380.3,20061.8,20165.6
1663171200,20165.6,20228.9,19600,19935.1
1663185600,19935.1,20384.4,19843.9,20217
1663200000,20217,20258.7,19903.5,20015.9
1663214400,20015.9,20315,19947.4,20195.2
1663228800,20195.1,20213.3,20010.2,20140.9
1663243200,20140.9,20188.7,19453,19728.8
1663257600,19728.8,19936.3,19640,19774.9
1663272000,19774.9,19880.8,19561.5,19690.8
1663286400,19690.8,19810,19573.1,19738.4
1663300800,19738.3,19849.6,19715.1,19730.5
1663315200,19730.4,19878,19603,19856
1663329600,19856.1,19863.1,19385.2,19653.3
1663344000,19653.3,19653.3,19300,19605.9
1663358400,19605.9,19819.5,19602.8,19792.5
1663372800,19792.4,20068.8,19757.6,19875
1663387200,19875.1,19985,19775,19834
1663401600,19834.1,19907.5,19800,19800.8
1663416000,19800.8,20019,19739.4,19951.6
1663430400,19951.7,20182.6,19926,20001.2
1663444800,20001.1,20137,19930,20102
1663459200,20102,20105.3,19938.4,19990.9
1663473600,19991,20087.6,19941.6,20041.2
1663488000,20041.3,20093.9,19750.1,19915.2
1663502400,19915.2,20019,19707,19804.5
1663516800,19804.4,19869.9,19556.7,19715.6
1663531200,19715.5,19742.5,19325.8,19404.5
1663545600,19404.5,19507,18655,18766.2
1663560000,18766.2,18863.9,18215,18459.6
1663574400,18459.7,18788,18360,18672.6
1663588800,18672.6,19424.4,18665,19071.1
1663603200,19071.1,19572.1,18868.2,19504.7
1663617600,19504.7,19686.3,19408,19528.6
1663632000,19528.6,19625,19148.4,19353.7
1663646400,19353.8,19581.5,19223,19349.9
1663660800,19349.9,19417.6,19148.2,19209.6
1663675200,19209.6,19256.9,18759.7,19225.6
1663689600,19225.7,19316.7,18690.1,18985.2
1663704000,18985.3,19087.5,18777.6,18866.8
1663718400,18866.7,19050,18824.9,19011.8
1663732800,19011.7,19123,18784.2,18938.8
1663747200,18938.7,19198,18811.4,19155.6
1663761600,19155.5,19476.2,19077,19182.5
1663776000,19182.6,20154.1,18343,18990.3
1663790400,18990.3,19063.9,18084.3,18447.5
1663804800,18447.6,18777.6,18345.2,18677.6
1663819200,18677.7,18962.1,18610.1,18923.8
1663833600,18923.8,19279.2,18897.3,19220.1
1663848000,19220,19310,18782.7,18975.5
1663862400,18975.5,19483.1,18767.6,19304.2
1663876800,19304.2,19504.8,19150,19392.5
1663891200,19392.5,19459.6,19218,19384
1663905600,19384,19492,19191.1,19216.4
1663920000,19216.5,19265.4,18828,18854.5
1663934400,18854.4,19063.2,18518.5,18704.4
1663948800,18704.4,18840.7,18561.1,18798.7
1663963200,18798.3,19398,18791.2,19280.7
1663977600,19280.7,19304.5,19020,19113.3
1663992000,19113.4,19177,18914.4,18985.6
1664006400,18985.6,19113,18931.8,19044.7
1664020800,19044.8,19217,19000.9,19115.2
1664035200,19115.2,19187.8,19042.5,19093
1664049600,19093,19140.8,18798,18911
1664064000,18910.9,19052,18902.1,19044.5
1664078400,19044.4,19121.9,18929.2,19089.2
1664092800,19089.1,19196,18973.5,19108
1664107200,19108.1,19135,18834,18978.3
1664121600,18978.4,19115.9,18856,18906.5
1664136000,18906.6,18943,18621,18799.7
1664150400,18799.7,18939.7,18711.9,18862.7
1664164800,18862.7,18924.1,18671,18902.3
1664179200,18902.3,19311.5,18795.7,18864.7
1664193600,18864.7,19273.1,18808,19103.9
1664208000,19103.8,19255,18958.6,19191
1664222400,19190.9,19245.5,19061.8,19216.3
1664236800,19216.3,20296.1,19182,20091.9
1664251200,20092,20368,19951.1,20174.2
1664265600,20174.2,20332,20084,20221.1
1664280000,20221,20375,19860.4,19885.3
1664294400,19885.3,19948.1,18801.5,19068.7
1664308800,19068.7,19159.2,18911.7,19070.1
1664323200,19070.1,19228.3,18460,18736
1664337600,18736,18870.8,18610.3,18770.6
1664352000,18770.5,19140,18558.6,18947.6
1664366400,18947.6,19496.6,18929.6,19477.9
1664380800,19477.9,19667,19250,19534.7
1664395200,19534.7,19787.6,19380.5,19407.3
1664409600,19407.4,19596,19271,19497.3
1664424000,19497.4,19620,19259.4,19353.1
1664438400,19353.2,19537,19294,19454.3
1664452800,19454.2,19467.1,18827.2,19280.7
1664467200,19280.7,19648.8,19114.2,19399.3
1664481600,19399.3,19620,19373.5,19582.5
1664496000,19582.5,19698.6,19305,19394
1664510400,19394,19633.6,19381.8,19560.8
1664524800,19560.8,19625,19383.9,19430.3
1664539200,19430.3,20172.7,19066,19749.4
1664553600,19749.5,19865.2,19457,19467
1664568000,19466.8,19531.4,19222.9,19411.7
1664582400,19411.6,19474,19338,19408
1664596800,19408,19412.6,19254.9,19305.5
1664611200,19305.5,19358.6,19140,19304.2
1664625600,19304.3,19396.5,19230.3,19322.8
1664640000,19322.9,19345,19200,19257
1664654400,19257,19332,19190.4,19304
1664668800,19304,19338.8,19225.8,19301.2
1664683200,19301.2,19389,19213.6,19276.5
1664697600,19276.5,19292.9,19025,19180.9
1664712000,19181,19239.6,19060,19137.5
1664726400,19137.1,19339.2,19121.9,19253.6
1664740800,19253.6,19292.7,18896,19049.4
1664755200,19049.3,19250,18950.8,19159.4
1664769600,19159.4,19309.9,19054.1,19190
1664784000,19190,19250,19116.3,19240.5
1664798400,19240.5,19489.9,19126.8,19329.9
1664812800,19330,19646.8,19300.1,19537.7
1664827200,19537.8,19723.7,19503.7,19622
1664841600,19621.9,19719.7,19480.1,19588.1
1664856000,19588,19969.5,19546.4,19957
1664870400,19957,20159.3,19805.4,19930
1664884800,19930,20300,19899.1,20092.2
1664899200,20092.2,20272,19871,20213.5
1664913600,20213.6,20500,20142.3,20333
1664928000,20332.9,20356.1,20136.6,20184.9
1664942400,20185,20290,20071.1,20218.9
1664956800,20218.8,20236.9,19953,20026.1
1664971200,20026.1,20066,19707,19994.6
1664985600,19994.6,20350,19946,20112.5
1665000000,20112.5,20205.8,19964.3,20150
1665014400,20149.9,20436,20134.6,20346.6
1665028800,20346.6,20443.9,20154,20214.7
1665043200,20214.7,20252.4,20077.1,20238
1665057600,20238,20322,19867.5,20004.4
1665072000,20004.3,20264.1,19934,20005.9
1665086400,20005.9,20069,19843.3,19954
1665100800,19954,20046,19936.9,19976
1665115200,19976.1,20004.3,19800,19916.8
1665129600,19916.7,20017.7,19905.6,19990.3
1665144000,19990.3,20067,19454.2,19574.1
1665158400,19574.1,19599.7,19304.4,19453
1665172800,19453.1,19635.7,19433.7,19520.9
1665187200,19520.9,19619.6,19478,19494.5
1665201600,19494.5,19537.2,19416.3,19489.8
1665216000,19489.8,19539.3,19441.1,19526.3
1665230400,19526.4,19532.6,19411,19480
1665244800,19479.9,19522.8,19430,19460.1
1665259200,19460,19473.9,19200,19406.2
1665273600,19406.3,19444.2,19320.4,19357.9
1665288000,19358,19429,19310,19398.2
1665302400,19398.3,19550,19365,19461
1665316800,19460.9,19538.3,19452.7,19524.5
1665331200,19524.5,19543,19333,19459.8
1665345600,19459.9,19493.9,19359.3,19430
1665360000,19430,19513,19390,19441.2
1665374400,19441.1,19467.3,19361,19401.3
1665388800,19401.3,19409,19113.7,19323.2
1665403200,19323.3,19430,19214,19261.7
1665417600,19261.7,19355.5,19100,19204.9
1665432000,19205,19279.9,19000,19124
1665446400,19124.1,19125.7,18935.7,19039.7
1665460800,19039.6,19114.6,19005,19075.1
1665475200,19075.1,19157.3,19025,19149.9
1665489600,19149.9,19260,18850,19137.6
1665504000,19137.6,19175.7,18910.3,18991.3
1665518400,18991.3,19059.5,18982.3,19055
1665532800,19055,19122.4,19019.8,19041.5
1665547200,19041.5,19193.9,19037.6,19103.4
1665561600,19103.4,19190,19081.3,19107.2
1665576000,19107.2,19179.9,18924.3,19130.5
1665590400,19130.6,19170,19030.6,19132.3
1665604800,19132.3,19240,19122.4,19148
1665619200,19148.1,19166.7,19010,19080.7
1665633600,19080.7,19105,18945,19000.1
1665648000,19000,19034.8,18550,18744.9
1665662400,18745,19043.7,17917.8,18947.7
1665676800,18947.7,19498.6,18892.8,19360.9
1665691200,19360.9,19488,19320,19365.5
1665705600,19365.4,19947.9,19330.1,19806.3
1665720000,19806.2,19843.3,19560.5,19633.2
1665734400,19633.2,19738.8,19520,19588.3
1665748800,19588.4,19843.5,19300,19352.9
1665763200,19352.9,19395,19096.5,19160
1665777600,19160.1,19209.7,19059.6,19164.6
1665792000,19164.6,19218.8,19125.9,19190.7
1665806400,19190.7,19199.6,19120.2,19159
1665820800,19159.1,19176.9,19027.3,19160.8
1665835200,19160.8,19188,19080.7,19119.5
1665849600,19119.5,19154.9,19045,19091.9
1665864000,19091.9,19122.3,18966,19060.4
1665878400,19060.4,19159.7,19058,19111.4
1665892800,19111.4,19150,19101,19124.2
1665907200,19124.1,19188,19080,19136.7
1665921600,19136.7,19168.6,19095.5,19148.6
1665936000,19148.7,19376.8,19108.4,19369.9
1665950400,19369.8,19415.9,19092,19251.9
1665964800,19251.8,19296.6,19148,19178.4
1665979200,19178.3,19311.6,19156,19285
1665993600,19285,19541.1,19237,19452.8
1666008000,19452.8,19666,19414.5,19524.5
1666022400,19524.4,19580,19430.4,19519.3
1666036800,19519.3,19618.9,19463,19540.6
1666051200,19540.7,19613,19475.9,19539.9
1666065600,19539.9,19706.4,19524.5,19655.8
1666080000,19655.8,19663,19457.5,19555.8
1666094400,19555.7,19674,19275,19364.1
1666108800,19364.1,19434.4,19081,19209.6
1666123200,19209.6,19425.9,19190,19320.9
1666137600,19320.9,19349.8,19210,19276
1666152000,19276,19300,19136,19210
1666166400,19210,19274.8,19133.4,19193.2
1666180800,19193.2,19300,19050,19259.8
1666195200,19259.8,19271.3,19082,19223.6
1666209600,19223.7,19239.4,19070.8,19116.7
1666224000,19116.6,19158.8,18882.4,19033.2
1666238400,19033.2,19199.6,19031.7,19138
1666252800,19138,19249.2,19098,19199
1666267200,19198.9,19350,19120,19244.3
1666281600,19244.2,19244.3,18954.7,19055.8
1666296000,19055.8,19092,18912.4,19034.7
1666310400,19034.8,19126.8,18991.7,19044
1666324800,19044,19075.1,18982.2,19019.4
1666339200,19019.4,19033,18885.3,18934.3
1666353600,18934.2,19170,18600,19158.7
1666368000,19158.6,19238.7,19080,19178.8
1666382400,19178.8,19240,19128,19150.9
1666396800,19151,19175.6,19103.5,19142
1666411200,19142,19167.9,19124.7,19155.3
1666425600,19155.2,19178.6,19128.4,19168.9
1666440000,19168.9,19250,19143.3,19223.7
1666454400,19223.8,19236.8,19122,19175.1
1666468800,19175,19217.1,19164.1,19195.1
